source_table,record_id,title,discovered_url,normalized_path,local_or_external,resolution_status
j6_content,49,5.1 อากาศในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD9ORVN0jkEQY0VZjD9YCePAagjlT6uJyY_i3EwbiU7J9U?e=7xfTXV,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD9ORVN0jkEQY0VZjD9YCePAagjlT6uJyY_i3EwbiU7J9U,cloud_sharepoint_onedrive,external_sharepoint
j6_content,49,5.1 อากาศในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAaYzsgW6avT5ZrHZy_duLkAUe2u0BzibuvDn49LFHiWDM?e=Z6Dj0b,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAaYzsgW6avT5ZrHZy_duLkAUe2u0BzibuvDn49LFHiWDM,cloud_sharepoint_onedrive,external_sharepoint
j6_content,49,5.1 อากาศในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA3LgYjbm1xRbGcdsJhvhZ9ASirLuHt5LdSCFFE9YlCRrI?e=J9ZQcF,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA3LgYjbm1xRbGcdsJhvhZ9ASirLuHt5LdSCFFE9YlCRrI,cloud_sharepoint_onedrive,external_sharepoint
j6_content,49,5.1 อากาศในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD3P2pLpCO8QZqjWzQeQInMAcsWnsMZd_gZ9vSrIwPjFhI?e=Io1X3p,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD3P2pLpCO8QZqjWzQeQInMAcsWnsMZd_gZ9vSrIwPjFhI,cloud_sharepoint_onedrive,external_sharepoint
j6_content,49,5.1 อากาศในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQB60Gpg0IcSTKDXIPAK8swvAcQm6o6tV1mHsgt_7CYYNMU?e=1nPEbR,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQB60Gpg0IcSTKDXIPAK8swvAcQm6o6tV1mHsgt_7CYYNMU,cloud_sharepoint_onedrive,external_sharepoint
j6_content,49,5.1 อากาศในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAzQGbdKqvqTq4g8wCp0OInAWkOjPHXSQ29M5p1UKtxx2k?e=qro4Di,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAzQGbdKqvqTq4g8wCp0OInAWkOjPHXSQ29M5p1UKtxx2k,cloud_sharepoint_onedrive,external_sharepoint
j6_content,49,5.1 อากาศในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDCokxxtxswToOVwtrGCJ1WAftTidFeM4Kj21eXPlUtJ0c?e=IJKi44,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDCokxxtxswToOVwtrGCJ1WAftTidFeM4Kj21eXPlUtJ0c,cloud_sharepoint_onedrive,external_sharepoint
j6_content,49,5.1 อากาศในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD2v14GtNldRrH9OsHaj10BAVUvY6einadAvxseNJRXhwI?e=CJ4H7G,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD2v14GtNldRrH9OsHaj10BAVUvY6einadAvxseNJRXhwI,cloud_sharepoint_onedrive,external_sharepoint
j6_content,49,5.1 อากาศในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD2v14GtNldRrH9OsHaj10BAVUvY6einadAvxseNJRXhwI?e=9c7j9R,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD2v14GtNldRrH9OsHaj10BAVUvY6einadAvxseNJRXhwI,cloud_sharepoint_onedrive,external_sharepoint
j6_content,50,5.2 แสงในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDHcMHzEkxGQbEY9Mcb1-94AX2vTT58dXsWBMcXRzMNaoQ?e=C2lvLY,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDHcMHzEkxGQbEY9Mcb1-94AX2vTT58dXsWBMcXRzMNaoQ,cloud_sharepoint_onedrive,external_sharepoint
j6_content,50,5.2 แสงในสำนักงาน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA2LjzA_ijdQIs-GiWl84HsARIEgTnrnLxLLd7SiBOLIU8?e=toml2h,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA2LjzA_ijdQIs-GiWl84HsARIEgTnrnLxLLd7SiBOLIU8,cloud_sharepoint_onedrive,external_sharepoint
j6_content,51,5.3 เสียง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBGOFMBdqE8RLP5_WmLBkWeAQWSbNqhyn2cdyNCxuI0Wq0?e=zhsffL,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBGOFMBdqE8RLP5_WmLBkWeAQWSbNqhyn2cdyNCxuI0Wq0,cloud_sharepoint_onedrive,external_sharepoint
j6_content,51,5.3 เสียง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBbBnaYUbzlT7W4J7hhJJmbAZjgdaJra-v104W4VWR0aqM?e=vw4VFa,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBbBnaYUbzlT7W4J7hhJJmbAZjgdaJra-v104W4VWR0aqM,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDLF_P7NaHLS6EHBk434hRtAQe_SVlbrKfNDqxjZZZEw_M?e=BKmQpp,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDLF_P7NaHLS6EHBk434hRtAQe_SVlbrKfNDqxjZZZEw_M,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCzgP0DnOsbT5d6S3B7_PXCARRMHCAarotc-O-IcdvBKDY?e=VEBteb,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCzgP0DnOsbT5d6S3B7_PXCARRMHCAarotc-O-IcdvBKDY,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCKFpN0rG0EQoOzBukD6sYrAbFSXX8SIgUE0guNXZ8MisM?e=7wKLTg,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCKFpN0rG0EQoOzBukD6sYrAbFSXX8SIgUE0guNXZ8MisM,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC1VjN2SmiKSpM47bDlzlpYAT9unmvj02hyNITeZi0iQT4?e=tlrKHL,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC1VjN2SmiKSpM47bDlzlpYAT9unmvj02hyNITeZi0iQT4,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAbC_A0pT0RQox0lwZmTznLAbiY5J4Ikb20JGRSHKKLCfs?e=ipyoxN,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAbC_A0pT0RQox0lwZmTznLAbiY5J4Ikb20JGRSHKKLCfs,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQB8JQs_npHbSKgjtN_LtN3tAZBLSjKr55LZuRQbgVNRa9w?e=D0YMaa,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQB8JQs_npHbSKgjtN_LtN3tAZBLSjKr55LZuRQbgVNRa9w,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDFvxCQrCOrRJpF8j8cAR2NAWd54JOMcPOKGBoVdcCzmFw?e=hRp3WU,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDFvxCQrCOrRJpF8j8cAR2NAWd54JOMcPOKGBoVdcCzmFw,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCpAe4DIB1AT5UdXdQLzuLNAZGRFcJc9fExE9ERJQ4DtGA?e=UgxooM,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCpAe4DIB1AT5UdXdQLzuLNAZGRFcJc9fExE9ERJQ4DtGA,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQABBXSIL1jxQLjm5kgdBQd5AZcV3UzF-O38V-i1t2oY_50?e=IYbxmA,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQABBXSIL1jxQLjm5kgdBQd5AZcV3UzF-O38V-i1t2oY_50,cloud_sharepoint_onedrive,external_sharepoint
j6_content,52,5.4 ความน่าอยู่,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAbc34Wlp-IT6uFLmpgI6RlAcAzMJ0gGy5bjLPriDri2UM?e=QczbYv,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAbc34Wlp-IT6uFLmpgI6RlAcAzMJ0gGy5bjLPriDri2UM,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCkJo5Yc5QDTL4eRhUI5cEnAbG-L1L-fHHI8QOUwc1qYVA?e=8Nn6cI,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCkJo5Yc5QDTL4eRhUI5cEnAbG-L1L-fHHI8QOUwc1qYVA,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAYZKbt8DZnR7T6LO8vJXm8Af70XBdqnp3vec2aIgrFP_w?e=TQ9u2G,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAYZKbt8DZnR7T6LO8vJXm8Af70XBdqnp3vec2aIgrFP_w,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBLyMgFZ9l2R6xq3G47ObaLAcKTeYdF-DqMfqYOMpWPsFs?e=M1cw3O,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBLyMgFZ9l2R6xq3G47ObaLAcKTeYdF-DqMfqYOMpWPsFs,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA9W-dh2xA_SJQtFZUtR7j3AfQ8RTYgg3lg20B8ZPtA3R8?e=cVTPXj,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA9W-dh2xA_SJQtFZUtR7j3AfQ8RTYgg3lg20B8ZPtA3R8,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCOtDGRe7iNRphHDapltRvYAfSGf5T54l6oCXlQnxtnT4Q?e=qAmldq,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCOtDGRe7iNRphHDapltRvYAfSGf5T54l6oCXlQnxtnT4Q,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDqmDLPX1kVSLzmm_TZilh6AVQqINSXGPijRpYpCWRjNTc?e=ubgtn1,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDqmDLPX1kVSLzmm_TZilh6AVQqINSXGPijRpYpCWRjNTc,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDkLnQJM1qtRKZ4jAcY-cMIAZNcrWNIjv2Isdtg2LoO1c4?e=2YP0Vn,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDkLnQJM1qtRKZ4jAcY-cMIAZNcrWNIjv2Isdtg2LoO1c4,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCUOvRsII7ETpIC1LoRMaCQAUVI3R8SPHd3DGHnyLLXR4c?e=tRq6Pp,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCUOvRsII7ETpIC1LoRMaCQAUVI3R8SPHd3DGHnyLLXR4c,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBIKPrJibpWQ7hDVyTuk4FiAWu_5bW9Cf0NJ3CgBv-70vM?e=rEuX9a,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBIKPrJibpWQ7hDVyTuk4FiAWu_5bW9Cf0NJ3CgBv-70vM,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDdDX0OqcniQ4Euz7elM53RAXLzdW_IzvAn1Cdg2o6WoTs?e=oRTrcz,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDdDX0OqcniQ4Euz7elM53RAXLzdW_IzvAn1Cdg2o6WoTs,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQASdsO9td6CQo_fh6lIKkvYAZIlFqrgEPIW90d0rXaKfTo?e=NCdjsz,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQASdsO9td6CQo_fh6lIKkvYAZIlFqrgEPIW90d0rXaKfTo,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQB61IkZiiTyRopxtfSsnPcAAY0WnfGfRbr7oKtOKRhQtDc?e=RK3dDa,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQB61IkZiiTyRopxtfSsnPcAAY0WnfGfRbr7oKtOKRhQtDc,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA3e3_RMpeCR78f7yyGVLRHAeWWwzmFaT_VMOWsmfR0ysc?e=pM2Y4b,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA3e3_RMpeCR78f7yyGVLRHAeWWwzmFaT_VMOWsmfR0ysc,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDcRXllHXiFTo8K9-NUVdoZAQMopUxpR_Pq3r5Czsl4AIg?e=kS0nRn,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDcRXllHXiFTo8K9-NUVdoZAQMopUxpR_Pq3r5Czsl4AIg,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBGoDv_ck6mRqh9W-Q6rwTIAcCBp1t0bjx-pgw6Q2F0HY4?e=6lvXfl,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBGoDv_ck6mRqh9W-Q6rwTIAcCBp1t0bjx-pgw6Q2F0HY4,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA9fYLXRKT-R7Zx7dUD3woXASUw6Mxxq8Sl3cjB3EqO7_o?e=BwTNHu,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA9fYLXRKT-R7Zx7dUD3woXASUw6Mxxq8Sl3cjB3EqO7_o,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCmQSDlMaw8TK4lsNrf2NczAdNDBdvYYLdLMXeRpUSD8Ag?e=ww58Rk,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCmQSDlMaw8TK4lsNrf2NczAdNDBdvYYLdLMXeRpUSD8Ag,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0WNAKCu6oT7wR3_Hf2fowAZHIj_nxrwypJ7cgCmoJaMk?e=lElWRR,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0WNAKCu6oT7wR3_Hf2fowAZHIj_nxrwypJ7cgCmoJaMk,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAcMrWi_xenRIPVsOfrj4y7AdmF6o4KBGAWic_qGQK7W1E?e=fbkcOB,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAcMrWi_xenRIPVsOfrj4y7AdmF6o4KBGAWic_qGQK7W1E,cloud_sharepoint_onedrive,external_sharepoint
j6_content,53,5.5 การเตรียมพร้อมต่อสภาวะฉุกเฉิน,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCwWmFQf33gQpx_Vpd0veWYARR14juQskzU-DOVASwhNdM?e=DXardm,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCwWmFQf33gQpx_Vpd0veWYARR14juQskzU-DOVASwhNdM,cloud_sharepoint_onedrive,external_sharepoint
j6_content,54,6.1 การจัดซื้อสินค้า,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD7Q-1zxvk5SoVdXuYoZK3SATbvoxDZJI1Zq13Ova57zpA?e=ziIwtL,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD7Q-1zxvk5SoVdXuYoZK3SATbvoxDZJI1Zq13Ova57zpA,cloud_sharepoint_onedrive,external_sharepoint
j6_content,54,6.1 การจัดซื้อสินค้า,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBOZFgcmNhEQaxiMYdwFL92AZH89HEKIdYmBz9SYcQxS48?e=N8IWZk,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBOZFgcmNhEQaxiMYdwFL92AZH89HEKIdYmBz9SYcQxS48,cloud_sharepoint_onedrive,external_sharepoint
j6_content,54,6.1 การจัดซื้อสินค้า,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC90BTv-312RaHCwVPM20qRAc9Y2OI1ssoEy9mNs1KEUWQ?e=mOV72F,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQC90BTv-312RaHCwVPM20qRAc9Y2OI1ssoEy9mNs1KEUWQ,cloud_sharepoint_onedrive,external_sharepoint
j6_content,54,6.1 การจัดซื้อสินค้า,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD-H6wzztesS6NAJAtzchbAAdDnAvXh7r23D2OGuORF6SY?e=IlciJK,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD-H6wzztesS6NAJAtzchbAAdDnAvXh7r23D2OGuORF6SY,cloud_sharepoint_onedrive,external_sharepoint
j6_content,54,6.1 การจัดซื้อสินค้า,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDvleGZp0ybR5lcUI9sb9oFAY_UNKISfNPWU9MIoaQEmig?e=2UHyfL,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDvleGZp0ybR5lcUI9sb9oFAY_UNKISfNPWU9MIoaQEmig,cloud_sharepoint_onedrive,external_sharepoint
j6_content,54,6.1 การจัดซื้อสินค้า,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAqpU1lyx2_QorSOqJ9vj3pAc-moB-mprTMMgVbS5L9ZHU?e=dJ1lIl,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAqpU1lyx2_QorSOqJ9vj3pAc-moB-mprTMMgVbS5L9ZHU,cloud_sharepoint_onedrive,external_sharepoint
j6_content,54,6.1 การจัดซื้อสินค้า,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD97U15MVArQ7zZ9U4aRv53AVEz9HGidF4lRJSc5S0I3W8?e=BthfkK,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD97U15MVArQ7zZ9U4aRv53AVEz9HGidF4lRJSc5S0I3W8,cloud_sharepoint_onedrive,external_sharepoint
j6_content,54,6.1 การจัดซื้อสินค้า,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDUD8lqzCVEQor9rv29RdfGAU5wqR4pgXJgONPR9zAgm2A?e=VdNo5r,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDUD8lqzCVEQor9rv29RdfGAU5wqR4pgXJgONPR9zAgm2A,cloud_sharepoint_onedrive,external_sharepoint
j6_content,54,6.1 การจัดซื้อสินค้า,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBL9UtCfFOfRIkUXd9Erl6vASwgsfzRM3Ub16eITp2ziEU?e=1bZE6a,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBL9UtCfFOfRIkUXd9Erl6vASwgsfzRM3Ub16eITp2ziEU,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDAZKLVUFieR7vJLB-HHAYIAd0ov4Vt0Nt1xNslFpkwrCY?e=btWXBa,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDAZKLVUFieR7vJLB-HHAYIAd0ov4Vt0Nt1xNslFpkwrCY,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBaEWYkHHTTTpfX_P935kl6AbfTDYUC3gnN6PC2HYnAK3k?e=eqdjzw,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQBaEWYkHHTTTpfX_P935kl6AbfTDYUC3gnN6PC2HYnAK3k,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD3ngtvwEgGSp-LXv7AIkt3ASZm2djoYwtqnLlwe8uXdFM?e=kGaBry,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD3ngtvwEgGSp-LXv7AIkt3ASZm2djoYwtqnLlwe8uXdFM,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAew3IFj3IwRJ4D7GLYYxIsAQ2MS0f9rSJRbhGPiOzWnpQ?e=CXt0P8,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQAew3IFj3IwRJ4D7GLYYxIsAQ2MS0f9rSJRbhGPiOzWnpQ,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDGKkehnMAqSriqI_ih4ReWAVRxjzYlb8fZrXoWkvy3Dto?e=UpbBzD,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDGKkehnMAqSriqI_ih4ReWAVRxjzYlb8fZrXoWkvy3Dto,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA0oxqNiMx_R4kZtkgnb7UxAZQCXs6KwaUfwPYRS646uVQ?e=PXT4SN,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQA0oxqNiMx_R4kZtkgnb7UxAZQCXs6KwaUfwPYRS646uVQ,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDZ4xqLk6llRpDLebrB4RP5AZ7n1hYS9tvoOqupfEyIwos?e=cNwjmH,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDZ4xqLk6llRpDLebrB4RP5AZ7n1hYS9tvoOqupfEyIwos,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCIE3GYbDQrRrTZS7FJodBeAWM2HEln-xIMlsC8HOc1kwA?e=geg2A8,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCIE3GYbDQrRrTZS7FJodBeAWM2HEln-xIMlsC8HOc1kwA,cloud_sharepoint_onedrive,external_sharepoint
j6_content,55,6.2 การจัดจ้าง,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCQfuIs0JN0QLGA4A9oOm3JAS89bajOFPfbI67hWgsBT-o?e=6b9BCX,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQCQfuIs0JN0QLGA4A9oOm3JAS89bajOFPfbI67hWgsBT-o,cloud_sharepoint_onedrive,external_sharepoint
